% q Iq0 Iq_cross Iq_resonant Residual
0.011091136 117.24670709245254 4.081094418518324 0.2283788439585788 4.9317824334886495
0.011241016 114.00308849575765 3.950821330976156 0.22062846078547846 4.732062337980684
0.011390896 111.95017743649369 3.8698953024836964 0.21446245464529354 4.7803863558565505
0.011540777 106.77320000391342 3.6229474756596116 0.20004969070643017 4.2191480130308765
0.011690657 104.6385180556996 3.6009785656511033 0.20032830931891887 4.589320240457911
0.011840537 97.99286109729712 3.24407768142217 0.17883746650984192 4.221042263507625
0.011990417 97.639576375111 3.337406670422073 0.18750733981892692 3.7127406574781943
0.012140297 97.03859350079179 3.3294897075443792 0.1852008598449732 3.980496487397972
0.012290178 94.23990566516994 3.2147856379452446 0.1788266635361103 3.5645201183458424
0.012440058 90.45954118071379 3.0249294103954614 0.1672437160066089 3.1320772019784995
0.012589938 87.4350195974698 2.9271747519868545 0.16458945117906024 3.653147490418269
0.012739818 85.49791690490048 2.870188650666551 0.16126866796087178 3.7770696980453837
0.012889698 84.08763986113868 2.8455404092819987 0.16024013120993186 3.704080416747161
0.013039579 84.46191333943034 2.9222446104557362 0.1646070491274553 3.567945340765962
0.013189459 79.65922174531684 2.6784851361756843 0.150996888768165 3.2323325677566017
0.013339339 78.24438544146324 2.632829085516368 0.14771576931498578 3.1561884212026716
0.013489219 75.5844354124761 2.4941681053088534 0.13841078411948543 3.4958155920421508
0.013639099 73.47996086680143 2.4388807321223402 0.13678374399222226 3.738101472757496
0.01378898 73.28756541582385 2.4669560107939743 0.13896754987127888 2.946380942884477
0.01393886 72.03128272204465 2.4381110508831156 0.13826239758505693 2.9032523047976952
0.01408874 72.16631753942 2.4771473862556905 0.1397802694583602 2.892191386359621
0.01423862 71.0347539693519 2.4542269324800454 0.13881720561375127 2.6555163725268542
0.014388501 70.86210442849442 2.49005868120654 0.1416467967344519 2.3115133765499682
0.014538381 68.38090283068853 2.3543674121629783 0.133134335739947 2.4902235524554857
0.014688261 65.59463680103792 2.214716507793988 0.12583859421010177 2.7745142829408165
0.014838141 65.82493461665537 2.259858478643861 0.12815366347083806 2.642656379097306
0.014988021 64.59640402560188 2.1933714609038337 0.12350002739131205 2.655814018875588
0.015137902 62.37719987937923 2.073017886479075 0.11581283222938409 2.388490387360726
0.015287782 62.76567909637336 2.1306923342227853 0.11941067730700429 2.424859001552245
0.015437662 63.93220399621061 2.2456465283753007 0.12690809832838737 2.4975540204296167
0.015587542 62.54190830152153 2.1933565139853366 0.12491380353248839 2.784943458024933
0.015737423 59.58797962305642 1.9943109363839255 0.11160692675941554 3.084026111114968
0.015887303 58.370183477759326 1.9537522449881248 0.11022317056422573 2.742876904913641
0.016037183 56.999151636184855 1.8908380014192314 0.10653341538400968 2.508902232551519
0.016187063 58.644662443909354 2.0469608319057873 0.11689098228454799 2.432504557838199
0.016336943 55.01060612062385 1.8011370876938222 0.10069302779673757 2.2521546613584533
0.016486824 54.45576538681666 1.7711476440080487 0.0982029678880662 2.8428448014039085
0.016636704 55.809864757422865 1.9007389472148268 0.1069267634726994 2.6211346810803766
0.016786584 55.40032337470431 1.9193285503924102 0.10954711517590665 2.345154767742459
0.016936464 53.698756844025866 1.8128831743885667 0.10249914297089381 2.3220774321873
0.017086344 54.6316410972487 1.8978506265200266 0.10731760126835019 2.288308675902745
0.017236225 53.90903895415314 1.8712702967076429 0.10611268689964766 2.1528219367691066
0.017386105 54.93142455224622 1.952087174768002 0.11115884379139487 2.639489526251975
0.017535985 51.98136272755067 1.7679212083926104 0.09943584672476029 2.4098385006356846
0.017685865 52.40933261021392 1.8303499642245105 0.10430061908828496 2.1193495775129434
0.017835745 51.45707754864718 1.7804771753580892 0.1010887221955208 1.8987233851922904
0.017985626 49.404693610676205 1.621250871037072 0.08964283040860163 2.011133615610197
0.018135506 51.099197968185194 1.7641364457241706 0.09940851465251693 2.4155171449577026
0.018285386 51.06359956846007 1.7760790187138262 0.09977695663485155 2.33053695333361
0.018435266 45.910622410249985 1.438809400253058 0.07926274546280006 1.5715095654827806
0.018585147 47.90122096166617 1.570568309497433 0.08590553266523872 2.167249042262763
0.018735027 45.955954888433 1.4820097266172934 0.08197545797061984 1.7300558904736882
0.018884907 46.660849814057435 1.5646318734889069 0.08862358191604405 2.041960542936653
0.019034787 45.545895913990236 1.4894808292054833 0.08280231634313959 1.8253175907101096
0.019184667 43.77656428692305 1.386971601028383 0.07655513027260429 1.7895404838067828
0.019334548 47.19832622505673 1.6637864894405217 0.09568269971274848 1.9958106650998582
0.019484428 47.957227778567976 1.7270274747236734 0.09953465231256636 2.2871201804170607
0.019634308 45.896227866738634 1.5740907660399341 0.08851456396530068 1.9722942117827214
0.019784188 43.64354005374578 1.4283199696186384 0.07922713233123498 2.0849793997997548
0.019934068 44.04167054996698 1.4659800965913077 0.08167689829307631 1.885565987834742
0.020083949 43.70592943963865 1.4543178792489613 0.08131166627733072 1.8825544055209138
0.020233829 44.503056954299076 1.5263223138305044 0.08607189111607379 1.8001078845273861
0.020383709 43.51733311810256 1.4655292807924682 0.0819058040327433 1.783474978006243
0.020533589 41.897512016129134 1.3647334719621336 0.07574285673272677 1.7660770582710816
0.020683469 41.96478472997018 1.3877740329161155 0.07767512094868967 1.7536965871237942
0.02083335 42.500860813574526 1.4142402404260521 0.07826881000061775 1.5938474166329248
0.02098323 42.66524366934504 1.4423866878687297 0.0806612241796885 1.6615933617537046
0.02113311 40.1158552227658 1.2689578701691935 0.06971465790069317 1.8005404332532686
0.02128299 42.51491661929489 1.4453124873369763 0.08101005798202593 1.9127581758441887
0.021432871 43.688571734403595 1.5439102735313819 0.08729736738613311 1.6790575763563211
0.021582751 43.773334502393 1.5745907514134347 0.08993933493188269 1.7564762182370912
0.021732631 42.26827167275985 1.4850050240513157 0.08495071731984015 1.877236794819042
0.021882511 39.88658421145437 1.3223225070415079 0.07429133709928774 1.6905037621930068
0.022032392 40.97435218235572 1.405299878398157 0.07921116759348873 1.9994857194924631
0.022182272 40.499951643905405 1.3565674604093108 0.07490781591936178 1.682640062473026
0.022332152 39.773889701738106 1.3037868328476259 0.07120539228431312 1.753403588937143
0.022482032 40.81945031976193 1.3916312956051304 0.07712229429599766 1.731287056168003
0.022631912 39.94454137425072 1.3665446315792715 0.07728370925369002 1.7478458152475398
0.022781792 39.445244605800745 1.3198038058672872 0.07369554374750745 1.6259458094904888
0.022931673 38.661132644138526 1.2855297892237925 0.07185415945288509 1.5171299159963278
0.023081553 37.73115124157505 1.2208176890350517 0.06726833644157344 1.0374974695215577
0.023231433 36.47451698337867 1.1363776380946369 0.06194674650518166 1.3962487628308153
0.023381313 38.33247548180207 1.2736557841947538 0.0707949015301295 1.644537055905564
0.023531194 38.61359470580031 1.3008171499194963 0.07226731907576026 1.6127156949237682
0.023681074 38.8886818249862 1.3249066892183952 0.07369147258835317 1.5883400310155447
0.023830954 37.384823971458474 1.2293290968023338 0.06786561827078347 1.8146730410413583
0.023980834 37.98685617392655 1.2900571971299777 0.07227774889314655 1.6871519302301834
0.024130715 38.52319956936986 1.3200077020499899 0.07332502968583948 1.7153593511892848
0.024280595 37.00352989027807 1.2259180818988125 0.06787171659595662 1.438895933720534
0.024430475 35.86538653225666 1.1647489287667807 0.06494813639672903 1.0746639601131418
0.024580355 35.662814554041134 1.1491383150998327 0.06328870575487204 1.4157492538947187
0.024730235 35.184158986561556 1.1022734418445344 0.05933070988270948 1.5021076975183891
0.024880116 36.71721002342118 1.2271875248484383 0.06795703190605513 1.4619432769934668
0.025029996 37.36038844572803 1.2922017488363586 0.07276216803622085 1.3287586897500372
0.025179876 36.87394356672165 1.257662122924892 0.07041897711036134 1.502092936757802
0.025329756 36.34335392014028 1.228865680670482 0.06883521258642289 1.4149528030064131
0.025479636 35.65115813584275 1.192883225897499 0.06694547902885334 1.6578811236294981
0.025629517 36.00295392659484 1.220144144636251 0.0683901923422056 1.5559841794959055
0.025779397 34.95580199960666 1.1380414299332802 0.0624091523172304 1.5500544991091945
0.025929277 35.54030640114381 1.1835476721352118 0.06528807915972767 1.4576467172178702
0.026079157 34.51500827322633 1.1191587058553432 0.06150392454862413 1.4730341476412252
0.026229037 35.26838979036322 1.1816812902904228 0.06559435794173891 1.449065104454394
0.026378918 36.34016565444495 1.2523224374805826 0.06978720697343553 1.247462528468007
0.026528798 35.61316904210611 1.213018565039603 0.06753663688721133 1.4946287438839
0.026678678 33.87733248101212 1.1036953863962278 0.06110448596830913 1.555289488637491
0.026828558 35.20885664620489 1.189153766562038 0.06578136001100837 1.2397324235772753
0.026978439 34.496612708555126 1.147435793256395 0.06334543239319325 1.29040630960229
0.027128319 32.17029317591889 0.9968884996537245 0.054148531817113696 1.4026512453983626
0.027278199 35.62570436429911 1.2455416577995932 0.0700492430348863 1.2403509701623299
0.027428079 34.12109404925414 1.1406843053647568 0.06331301198795233 1.4728504407726626
0.027577959 32.70872932550175 1.0468637031928332 0.05736056988993835 1.6236681145420229
0.02772784 32.57670955230527 1.0418974949720163 0.05705619116713333 1.359856395876387
0.02787772 31.600648478971976 0.9723317078195661 0.0524126533263232 1.5684968506903512
0.0280276 32.65226119333193 1.058411684328631 0.05833934913177018 1.3909445483216922
0.02817748 32.11410724647105 1.0162996492081418 0.055361344392298686 1.203289607932509
0.02832736 33.35988713410601 1.1149801561277415 0.06212699557632199 1.3763491356640758
0.028477241 34.33089355151202 1.1881765186533015 0.06660655960242048 1.5274200978267503
0.028627121 31.858070791964227 1.0206282170591792 0.056100949280892286 1.1135154339841578
0.028777001 32.31139361684622 1.039700692507421 0.056515858860391566 1.3810743342650607
0.028926881 33.018889984179424 1.0993407740169865 0.06066973849474935 1.2498747194190656
0.029076761 31.24955081242226 0.969218296828383 0.05207038741262418 1.0781909813555017
0.029226642 31.72148852637331 1.004713692885211 0.05413792849220181 1.1457564102612103
0.029376522 32.106799401820034 1.0420625920041704 0.0570607856425507 1.1491286667222482
0.029526402 31.4421291753848 0.9935079153965202 0.05378897614088063 1.5929675500908718
0.029676282 30.52945114848915 0.9552223354762198 0.05253943271191624 1.4726708248533995
0.029826163 30.042579158626612 0.9144137041011909 0.04954061670561958 1.3739503091122713
0.029976043 31.408879297918542 0.9968718321536906 0.0539711267521674 1.432680620776407
0.030125923 32.17006658402582 1.059488695703514 0.05823605559556759 1.3171120976812476
0.030275803 31.770428649860534 1.0436370978244474 0.057665805869181665 1.6723741958223513
0.030425684 32.05623267885491 1.0664844726014808 0.0592963946564793 1.3446355825239695
0.030575564 32.155319203204186 1.0610017155681104 0.058282643142530385 1.1384238390753427
0.030725444 31.489117899880267 1.0239715021005114 0.05590548868795729 1.3949504671840316
0.030875324 32.83866056154728 1.1061886471478923 0.060408328514760176 1.2103556503316875
0.031025204 31.548320218825378 1.0340647253169422 0.05693313478533271 1.2675648131574266
0.031175084 32.63573534630562 1.1179512433434535 0.0622043443431126 1.3214283257672685
0.031324965 32.31989506248036 1.0998366138239049 0.06122305847593511 1.4178757175055732
0.031474845 31.265329471409302 1.0272980075804834 0.056739950542737075 1.3579411868712998
0.031624725 32.1399914929083 1.0791289110248805 0.05933124807710542 1.5277721719561896
0.031774605 32.899189862265125 1.1265139774457242 0.061994946265965814 1.3424237792178586
0.031924486 31.372517599862217 1.0224977842340357 0.05549509172334379 1.3211127075321751
0.032074366 30.312632417043062 0.9494129181141027 0.050800986503596504 1.272571683200967
0.032224246 30.20888472439098 0.9436776668768085 0.050484811706061734 1.145275732739473
0.032374126 31.819481279189652 1.0623276944862219 0.05834976387064381 1.4822706188745998
0.032524007 31.396527738302616 1.040137338629244 0.05730031902828845 1.5777926141203793
0.032673887 30.810931530049395 0.9963299463594473 0.05418218775909994 1.3895017739894278
0.032823767 33.82101528900039 1.217932145043394 0.06858971962979561 1.340455941993127
0.032973647 33.146698302881944 1.1686088711794553 0.06532912144183131 1.3155195935096902
0.033123527 31.93342733970246 1.0829877465997864 0.05983812702404541 1.3913847438367968
0.033273407 31.294209830957353 1.0508534291807148 0.05798334130704758 1.3965255202542757
0.033423288 31.247997673990074 1.0376627086954844 0.056629270747108024 1.458971221490298
0.033573168 30.1197804471967 0.9603766786884184 0.05161508431616331 1.281792908599611
0.033723048 30.612127133802996 1.011863436013987 0.055905858138412465 1.2949575682541041
0.033872928 31.843873713974485 1.0866596229007321 0.05996839835580813 1.565145663421628
0.034022809 31.651209408460325 1.084866700975291 0.060285130914130895 1.0865072167711516
0.034172689 30.02126677559624 0.9579637968134052 0.051605871349471324 1.3934181336776053
0.034322569 30.16356576583324 0.9760123940775687 0.05287447629841832 1.3677018608932894
0.034472449 31.505134650826523 1.0626415117211974 0.058182018467952526 1.2396923791443482
0.03462233 31.028660155506774 1.0282343078701468 0.05586812714648937 1.1973693324893062
0.03477221 29.94624669906842 0.9585250251560578 0.051916199099839314 1.3044677773060476
0.03492209 29.959872534992908 0.9590102734198364 0.05199217764709671 1.085709146992132
0.03507197 31.119801379525615 1.042117345679595 0.05709610271338211 1.15943376606279
0.03522185 31.631536469041695 1.085222925610173 0.05999136806921214 1.21688145854202
0.03537173 30.94068799010463 1.0401320240253238 0.057274323041198734 1.1343865880954696
0.035521611 30.35226454650776 1.0071223441425001 0.05562253942560453 1.2483018918884354
0.035671491 30.21615127548768 0.9971188295921783 0.05498854672166488 1.3721045551683402
0.035821371 30.142569840509793 0.975151971841946 0.052737714898332115 1.3025161666283924
0.035971251 30.392043474258294 0.9959862146155424 0.054158413454410644 1.3386933365997011
0.036121132 30.13739229320571 0.9861644502634239 0.05390978167585219 1.4665850715113105
0.036271012 30.821845000871317 1.0348521180734933 0.05694588112046129 1.459510576763978
0.036420892 30.682946408683442 1.0248145714437358 0.05622457946090797 1.3740475086746715
0.036570772 30.284929046252227 0.9963796577272125 0.05442850092919233 1.4412986821594518
0.036720652 30.073839191662888 0.9941800426844138 0.055158121086391385 1.200164136916054
0.036870533 30.270219920866246 1.0110653381184962 0.056183291575543345 1.1728719146449162
0.037020413 30.678688688654926 1.0242288145867293 0.05592199423437048 1.3593034952878063
0.037170293 31.235047396976988 1.0747561762601399 0.05988336088197128 1.5558756681369965
0.037320173 32.04493711144508 1.130824417948907 0.06308200086695469 1.4559955555647832
0.037470054 30.61513695553707 1.0405393206034337 0.058051437826393534 1.4149270917212429
0.037619934 29.652920792570935 0.9679702485781317 0.05309923039675274 1.2532026253426032
0.037769814 30.188998305519544 0.9929167817331815 0.054053125984114415 1.1469925581741671
0.037919694 30.776151171628836 1.0336308096933529 0.056522893003440065 1.0363289301229566
0.038069574 29.847998539018196 0.9777107771044048 0.05336695979864039 1.2848924276862044
0.038219455 29.20368123366411 0.93158022810503 0.050414656773977495 1.3661315029780903
0.038369335 28.580636267913107 0.8825870046524608 0.04719434490613963 1.1327225056176498
0.038519215 28.842406336853095 0.9107726033125959 0.04932683248473337 1.0625287168008766
0.038669095 28.639511053857113 0.8877455801939677 0.04736893793303577 1.281775048348069
0.038818975 29.941135685733432 0.9805304292907938 0.05333945394444523 1.178623673446516
0.038968856 29.864878626521744 0.9736474889922189 0.052760221664897015 1.2415585965757354
0.039118736 30.372685508006366 1.0237586747291012 0.056709729174369505 1.3331267420960695
0.039268616 29.744034611347665 0.9685492480290642 0.05273401451125922 1.2337475389885337
0.039418496 28.41953751898707 0.880159157583915 0.047211451124285424 1.3640834535081017
0.039568377 30.28771381239307 1.0176446036336155 0.05641412991406643 1.2110093488210656
0.039718257 31.128036789031935 1.0571831531484368 0.05788539835060687 1.2193355893433822
0.039868137 28.92749510946999 0.9097114292050601 0.0488637504970583 1.14395585394838
0.040018017 29.27110005905456 0.9411291636386021 0.05104325200930373 1.3078675147496874
0.040167897 27.534828238230553 0.826574651114709 0.04424620901918355 1.0651587788209276
0.040317778 31.53176258674942 1.0953208698832262 0.060870789050959516 1.387445305632517
0.040467658 31.462620392425396 1.083567807378709 0.059823810262607816 1.452985513391752
0.040617538 30.03736595831895 0.9858762955853843 0.05372729710998334 1.4096861102415381
0.040767418 29.6514314546118 0.9602588674636887 0.05219869386765146 1.0493155073903493
0.040917298 31.119460474120352 1.056273835210024 0.057981923395224726 1.3251373660365702
0.041067179 29.72986597152699 0.9661731433132815 0.052656375545167396 1.2716217835083874
0.041217059 29.499312378652785 0.9461093647692819 0.0513255282960774 1.6563439116172658
0.041366939 29.119517971105047 0.9163918825941785 0.04919789807927489 1.503053613455042
0.041516819 31.127006420979765 1.0508414150422967 0.057252072329017335 1.50022045818886
0.0416667 30.934856794015573 1.04473027965328 0.05714374787376313 1.5383577232901504
0.04181658 29.637978792128067 0.9564170779790495 0.05182647860066019 1.5165941102467326
0.04196646 30.564100977726813 1.0190195420870938 0.05578804980505724 1.3033477911191353
0.04211634 28.943755233032395 0.9045503489668327 0.0485122293489712 1.2771258287900356
0.04226622 30.21872169090332 0.9865360500506022 0.05335482886802925 1.2456993923815598
0.042416101 30.66847824476649 1.0378202119440536 0.05761956999856603 1.4671389555776169
0.042565981 31.378551628385274 1.0664522969591288 0.05834129715615842 1.4687958437334065
0.042715861 29.90067585857003 0.9542481849548613 0.05085984733427379 1.4325961836443404
0.042865741 29.821804175399667 0.9591828290199778 0.051457641138931295 1.3547502890450707
0.043015621 30.95320485538986 1.0395053919835098 0.05697529562900662 1.3191026666059114
0.043165502 30.157204564759557 0.9863951568339288 0.05397496060034348 1.3933214321576477
0.043315382 30.90875169325724 1.0203462317343304 0.05500196330654139 1.429638932076103
0.043465262 31.790735419048836 1.100983405010797 0.06102799102396545 1.3539291211454463
0.043615142 30.26336680093473 0.9887139559419881 0.05359355069922109 1.1539880479777112
0.043765023 29.74040223697197 0.9464715059081985 0.05066516544312741 1.3033740923560073
0.043914903 30.225326840062902 0.9783389896500466 0.05270275141941629 1.2321931661944432
0.044064783 31.86198302067927 1.105417858016793 0.061425751854833906 1.2930734517656686
0.044214663 31.754559159512777 1.084289868811088 0.05963719869569005 1.201461039421511
0.044364543 30.683845602596026 1.0077649134347644 0.05510147895251864 1.3659132458814076
0.044514424 31.28249255987489 1.0604444885726823 0.05879017151323655 1.242808877254813
0.044664304 29.342538702732973 0.9186351501389769 0.0494733135083368 1.3581404544408449
0.044814184 29.12049959202998 0.9025267835341889 0.048394882863843636 1.23513134519612
0.044964064 29.46275036852715 0.9232819783312581 0.04947826851476782 1.3242651157094791
0.045113944 29.5921367987015 0.932555119186986 0.050159865796034674 1.2804913466796937
0.045263825 30.67248572306374 0.9887929353045668 0.05289053396219755 1.3289577887030013
0.045413705 29.809336411845063 0.9234868382630327 0.04886050215074269 1.2292756099613469
0.045563585 31.520140616348964 1.053024425396592 0.05771123541857498 1.6541415655722909
0.045713465 30.482068259412465 0.9871064834432564 0.05367277603908052 1.6570246000651452
0.045863345 31.478340132352074 1.0495041399720257 0.05719660800721493 1.7318899195197304
0.046013226 30.661382772883943 0.9992074453949861 0.05430828780273275 1.332909649535723
0.046163106 31.485349087529894 1.0610885311287528 0.0584360726505876 1.4309775211942317
0.046312986 31.70485524353784 1.0750244706856544 0.05911836152481593 1.373647738245609
0.046462866 30.33049077100345 0.9884156181707909 0.05429918741421157 1.3812842574394766
0.046612747 30.44529045631398 0.9962731339445287 0.05463675201486128 1.0825739113175088
0.046762627 31.78525519114938 1.0828623315484134 0.0598079560886961 1.405210079034091
0.046912507 29.68751873516198 0.9223123759374425 0.049063885117923006 1.4236087677363183
0.047062387 29.343992682528256 0.8990807273613719 0.04771546101727524 1.483673066997492
0.047212267 29.367193685430994 0.922280573678837 0.05006640396328428 1.2316084328692025
0.047362148 28.9812287993076 0.8939628227848219 0.04829450673475296 1.4204659178095607
0.047512028 31.36250757673843 1.0495507893846672 0.05763587667098255 1.618356155425776
0.047661908 30.779086133012566 1.0055455143073715 0.05463430202028002 1.44740077495375
0.047811788 30.986136085183873 1.018408109089172 0.055411702713923136 1.3696519233038247
0.047961668 30.28912931453071 0.9703307590084899 0.05250165531852881 1.4912741489022305
0.048111549 29.984340195490557 0.9478134752387158 0.051000155217757234 1.4513382789621259
0.048261429 29.312053562533894 0.9008334066986926 0.048186569777364165 1.3223320019787332
0.048411309 31.50738511246366 1.056615834806203 0.05828209597955427 1.2617557711790361
0.048561189 30.83566584187966 1.005488930684726 0.054763634573541366 1.3527444155739654
0.04871107 31.145376173441175 1.0155228760936064 0.05492443979000447 1.304095085234975
0.04886095 30.670467381267414 0.9884626582136562 0.05343622959593867 1.4807194879755714
0.04901083 31.50918617930581 1.0403977807481457 0.056546085643522453 1.3282757962323313
0.04916071 31.462766942524162 1.0419320483782077 0.056844571455290274 1.2976795810486221
0.04931059 31.16418807570608 1.018955479430485 0.0554259550737432 1.3121382337637948
0.049460471 30.55916829295887 0.9734335636494894 0.05243212334094277 1.3255733640861453
0.049610351 30.601198147187027 0.9649143158328788 0.05124563839352959 1.1572597292154343
0.049760231 30.37656650833743 0.9593376749495578 0.05153332115400462 1.3950684926396384
0.049910111 29.738856096717715 0.9191080210383439 0.04932970751259523 1.5408941846690147
0.050059991 32.9892879725904 1.1316768464334033 0.06196055412960013 1.3244925049250411
0.050209872 32.70032581923377 1.1274204258135083 0.06263271456885333 1.3387992558042774
0.050359752 30.707092976502732 0.9775589926930066 0.05287347197189066 1.4316184719117986
0.050509632 31.651780980214774 1.0467263733163592 0.05725834430959772 1.534984149010864
0.050659512 32.79979236217483 1.1173563446999253 0.06122789368230017 1.3032711491335554
0.050809393 31.438427369436013 1.029353005677431 0.05622404266410968 1.4145381892633089
0.050959273 30.931608895137074 0.9928980647159386 0.05401383635468354 1.2955910051187127
0.051109153 31.73432427095764 1.0408689979063388 0.05657282622865446 1.2431965722169034
0.051259033 31.60186717776217 1.0338785948077858 0.05646773248904326 1.3588292558115243
0.051408913 32.3821175789728 1.08150347506324 0.059247666693072056 1.470684787939334
0.051558794 31.76649081847395 1.028128684115918 0.055499946703622065 1.3752431139703263
0.051708674 31.1675752300766 1.005824087611927 0.05529740298090949 1.0596894646030508
0.051858554 31.6401722583088 1.0277973281308077 0.05624001725741547 1.2575143616598417
0.052008434 31.685591450853018 1.0152122951342766 0.05446892199316822 1.419166996476849
0.052158314 30.76157872679566 0.9430896176291453 0.049442216185476257 1.322435276399075
0.052308195 30.981948047322955 0.9638500681319097 0.051257980265631005 1.4511751693496913
0.052458075 31.34745352536823 0.9942556967943935 0.05357679616940749 1.388026998662591
