   7.0000000e+01   8.5000000e+00   8.6330000e+00   8.7260000e+00   8.7970000e+00   8.8420000e+00   8.8740000e+00   8.8950000e+00   8.9100000e+00   8.9200000e+00   8.9270000e+00   8.9320000e+00   8.9360000e+00   8.9380000e+00   8.9390000e+00   8.9410000e+00
   2.0000000e-03   2.4169931e+10   2.4169692e+10   2.4160196e+10   2.4136645e+10   2.4100225e+10   2.4057238e+10   2.4011231e+10   2.3960493e+10   2.3909771e+10   2.3857417e+10   2.3802414e+10   2.3741435e+10   2.3675755e+10   2.3642954e+10   2.3577654e+10
   8.0404040e-03   2.3949553e+10   2.3949313e+10   2.3939900e+10   2.3916561e+10   2.3880470e+10   2.3837872e+10   2.3792282e+10   2.3742004e+10   2.3691742e+10   2.3639862e+10   2.3585358e+10   2.3524932e+10   2.3459848e+10   2.3427345e+10   2.3362638e+10
   1.4080808e-02   2.3470076e+10   2.3469834e+10   2.3460603e+10   2.3437725e+10   2.3402349e+10   2.3360598e+10   2.3315915e+10   2.3266637e+10   2.3217375e+10   2.3166529e+10   2.3113110e+10   2.3053887e+10   2.2990099e+10   2.2958243e+10   2.2894826e+10
   2.0121212e-02   2.2744933e+10   2.2744687e+10   2.2735731e+10   2.2713550e+10   2.2679258e+10   2.2638787e+10   2.2595475e+10   2.2547711e+10   2.2499962e+10   2.2450677e+10   2.2398900e+10   2.2341497e+10   2.2279669e+10   2.2248792e+10   2.2187324e+10
   2.6161616e-02   2.1794238e+10   2.1793989e+10   2.1785393e+10   2.1764125e+10   2.1731254e+10   2.1692462e+10   2.1650947e+10   2.1605167e+10   2.1559402e+10   2.1512165e+10   2.1462540e+10   2.1407523e+10   2.1348266e+10   2.1318672e+10   2.1259760e+10
   3.2202020e-02   2.0643982e+10   2.0643728e+10   2.0635569e+10   2.0615407e+10   2.0584254e+10   2.0547494e+10   2.0508155e+10   2.0464775e+10   2.0421411e+10   2.0376652e+10   2.0329631e+10   2.0277501e+10   2.0221353e+10   2.0193313e+10   2.0137493e+10
   3.8242424e-02   1.9325002e+10   1.9324743e+10   1.9317085e+10   1.9298191e+10   1.9269009e+10   1.9234578e+10   1.9197735e+10   1.9157108e+10   1.9116497e+10   1.9074580e+10   1.9030545e+10   1.8981726e+10   1.8929145e+10   1.8902886e+10   1.8850612e+10
   4.4282828e-02   1.7871775e+10   1.7871511e+10   1.7864406e+10   1.7846910e+10   1.7819901e+10   1.7788037e+10   1.7753944e+10   1.7716351e+10   1.7678773e+10   1.7639988e+10   1.7599243e+10   1.7554073e+10   1.7505422e+10   1.7481125e+10   1.7432760e+10
   5.0323232e-02   1.6321103e+10   1.6320836e+10   1.6314320e+10   1.6298316e+10   1.6273627e+10   1.6244503e+10   1.6213344e+10   1.6178989e+10   1.6144649e+10   1.6109207e+10   1.6071974e+10   1.6030698e+10   1.5986241e+10   1.5964039e+10   1.5919844e+10
   5.6363636e-02   1.4710738e+10   1.4710468e+10   1.4704567e+10   1.4690113e+10   1.4667833e+10   1.4641556e+10   1.4613446e+10   1.4582454e+10   1.4551478e+10   1.4519507e+10   1.4485923e+10   1.4448691e+10   1.4408591e+10   1.4388565e+10   1.4348703e+10
   6.2404040e-02   1.3078022e+10   1.3077749e+10   1.3072472e+10   1.3059593e+10   1.3039756e+10   1.3016366e+10   1.2991349e+10   1.2963769e+10   1.2936203e+10   1.2907754e+10   1.2877869e+10   1.2844740e+10   1.2809059e+10   1.2791240e+10   1.2755770e+10
   6.8444444e-02   1.1458597e+10   1.1458323e+10   1.1453667e+10   1.1442349e+10   1.1424937e+10   1.1404414e+10   1.1382464e+10   1.1358269e+10   1.1334089e+10   1.1309134e+10   1.1282920e+10   1.1253861e+10   1.1222565e+10   1.1206936e+10   1.1175826e+10
