   7.0000000e+01   8.5000000e+00   8.6330000e+00   8.7260000e+00   8.7970000e+00   8.8420000e+00   8.8740000e+00   8.8950000e+00   8.9100000e+00   8.9200000e+00   8.9270000e+00   8.9320000e+00   8.9360000e+00   8.9380000e+00   8.9390000e+00   8.9410000e+00
   2.0000000e-03   3.0299814e+10   3.0299170e+10   3.0286399e+10   3.0255302e+10   3.0207432e+10   3.0150997e+10   3.0090636e+10   3.0024097e+10   2.9957598e+10   2.9888970e+10   2.9816882e+10   2.9736971e+10   2.9650912e+10   2.9607936e+10   2.9522397e+10
   8.0404040e-03   2.9977771e+10   2.9977185e+10   2.9964601e+10   2.9933887e+10   2.9886579e+10   2.9830796e+10   2.9771128e+10   2.9705351e+10   2.9639608e+10   2.9571761e+10   2.9500493e+10   2.9421488e+10   2.9336405e+10   2.9293916e+10   2.9209344e+10
   1.4080808e-02   2.9278831e+10   2.9278369e+10   2.9266189e+10   2.9236305e+10   2.9190214e+10   2.9135847e+10   2.9077683e+10   2.9013555e+10   2.8949457e+10   2.8883305e+10   2.8813814e+10   2.8736778e+10   2.8653813e+10   2.8612382e+10   2.8529913e+10
   2.0121212e-02   2.8226258e+10   2.8225980e+10   2.8214406e+10   2.8185769e+10   2.8141507e+10   2.8089270e+10   2.8033367e+10   2.7971720e+10   2.7910096e+10   2.7846492e+10   2.7779675e+10   2.7705603e+10   2.7625825e+10   2.7585986e+10   2.7506682e+10
   2.6161616e-02   2.6854643e+10   2.6854598e+10   2.6843807e+10   2.6816790e+10   2.6774905e+10   2.6725437e+10   2.6672474e+10   2.6614055e+10   2.6555649e+10   2.6495361e+10   2.6432023e+10   2.6361804e+10   2.6286174e+10   2.6248406e+10   2.6173222e+10
   3.2202020e-02   2.5208215e+10   2.5208442e+10   2.5198582e+10   2.5173499e+10   2.5134458e+10   2.5088304e+10   2.5038862e+10   2.4984307e+10   2.4929753e+10   2.4873436e+10   2.4814264e+10   2.4748661e+10   2.4677998e+10   2.4642711e+10   2.4572463e+10
   3.8242424e-02   2.3338733e+10   2.3339254e+10   2.3330439e+10   2.3307538e+10   2.3271713e+10   2.3229308e+10   2.3183850e+10   2.3133668e+10   2.3083476e+10   2.3031653e+10   2.2977198e+10   2.2916821e+10   2.2851781e+10   2.2819302e+10   2.2754642e+10
   4.4282828e-02   2.1303058e+10   2.1303883e+10   2.1296186e+10   2.1275644e+10   2.1243302e+10   2.1204960e+10   2.1163820e+10   2.1118382e+10   2.1072919e+10   2.1025972e+10   2.0976634e+10   2.0921926e+10   2.0862987e+10   2.0833555e+10   2.0774959e+10
   5.0323232e-02   1.9160570e+10   1.9161693e+10   1.9155151e+10   1.9137067e+10   1.9108367e+10   1.9074277e+10   1.9037659e+10   1.8997188e+10   1.8956680e+10   1.8914840e+10   1.8870862e+10   1.8822094e+10   1.8769548e+10   1.8743308e+10   1.8691066e+10
   5.6363636e-02   1.6970578e+10   1.6971976e+10   1.6966588e+10   1.6950987e+10   1.6925980e+10   1.6896206e+10   1.6864181e+10   1.6828757e+10   1.6793284e+10   1.6756635e+10   1.6718106e+10   1.6675376e+10   1.6629329e+10   1.6606334e+10   1.6560554e+10
   6.2404040e-02   1.4789850e+10   1.4791490e+10   1.4787216e+10   1.4774054e+10   1.4752689e+10   1.4727177e+10   1.4699690e+10   1.4669256e+10   1.4638763e+10   1.4607248e+10   1.4574109e+10   1.4537352e+10   1.4497734e+10   1.4477950e+10   1.4438561e+10
   6.8444444e-02   1.2670422e+10   1.2672259e+10   1.2669029e+10   1.2658196e+10   1.2640331e+10   1.2618920e+10   1.2595804e+10   1.2570177e+10   1.2544483e+10   1.2517917e+10   1.2489975e+10   1.2458977e+10   1.2425559e+10   1.2408871e+10   1.2375646e+10
   7.4484848e-02   1.0657768e+10   1.0659747e+10   1.0657465e+10   1.0648797e+10   1.0634210e+10   1.0616647e+10   1.0597635e+10   1.0576527e+10   1.0555345e+10   1.0533433e+10   1.0510378e+10   1.0484797e+10   1.0457211e+10   1.0443436e+10   1.0416010e+10
   8.0525253e-02   8.7894211e+09   8.7914838e+09   8.7900317e+09   8.7833234e+09   8.7717272e+09   8.7576837e+09   8.7424325e+09   8.7254660e+09   8.7084220e+09   8.6907796e+09   8.6722092e+09   8.6515987e+09   8.6293659e+09   8.6182639e+09   8.5961615e+09
   8.6565657e-02   7.0940936e+09   7.0961781e+09   7.0954250e+09   7.0904387e+09   7.0815012e+09   7.0705946e+09   7.0587002e+09   7.0454349e+09   7.0320910e+09   7.0182673e+09   7.0037089e+09   6.9875463e+09   6.9701041e+09   6.9613944e+09   6.9440562e+09
   9.2606061e-02   5.5913016e+09   5.5933473e+09   5.5931552e+09   5.5896351e+09   5.5829945e+09   5.5748077e+09   5.5658296e+09   5.5557842e+09   5.5456611e+09   5.5351632e+09   5.5240998e+09   5.5118127e+09   5.4985455e+09   5.4919208e+09   5.4787348e+09
   9.8646465e-02   4.2914795e+09   4.2934293e+09   4.2936603e+09   4.2913443e+09   4.2866270e+09   4.2807280e+09   4.2742098e+09   4.2668844e+09   4.2594849e+09   4.2518007e+09   4.2436954e+09   4.2346892e+09   4.2249575e+09   4.2200984e+09   4.2104288e+09
   1.0468687e-01   3.1965326e+09   3.1983362e+09   3.1988579e+09   3.1974890e+09   3.1943252e+09   3.1902859e+09   3.1857741e+09   3.1806724e+09   3.1755020e+09   3.1701223e+09   3.1644410e+09   3.1581239e+09   3.1512913e+09   3.1478801e+09   3.1410941e+09
   1.1072727e-01   2.3007583e+09   2.3023737e+09   2.3030649e+09   2.3024007e+09   2.3004387e+09   2.2978506e+09   2.2949123e+09   2.2915594e+09   2.2881451e+09   2.2845826e+09   2.2808140e+09   2.2766198e+09   2.2720769e+09   2.2698091e+09   2.2653006e+09
   1.1676768e-01   1.5920461e+09   1.5934416e+09   1.5941958e+09   1.5940168e+09   1.5929342e+09   1.5914219e+09   1.5896584e+09   1.5876168e+09   1.5855223e+09   1.5833275e+09   1.5809997e+09   1.5784054e+09   1.5755896e+09   1.5741843e+09   1.5713935e+09
   1.2280808e-01   1.0532607e+09   1.0544154e+09   1.0551445e+09   1.0552596e+09   1.0547722e+09   1.0540032e+09   1.0530609e+09   1.0519418e+09   1.0507791e+09   1.0495521e+09   1.0482452e+09   1.0467856e+09   1.0451960e+09   1.0444031e+09   1.0428317e+09
   1.2884848e-01   6.6370972e+08   6.6461409e+08   6.6524903e+08   6.6549963e+08   6.6536671e+08   6.6505861e+08   6.6463569e+08   6.6410706e+08   6.6354454e+08   6.6294309e+08   6.6229779e+08   6.6157434e+08   6.6078198e+08   6.6038719e+08   6.5960814e+08
   1.3488889e-01   4.0060222e+08   4.0125746e+08   4.0174934e+08   4.0201070e+08   4.0203810e+08   4.0196122e+08   4.0181174e+08   4.0160212e+08   4.0136826e+08   4.0111212e+08   4.0083374e+08   4.0051983e+08   4.0017275e+08   4.0000034e+08   3.9966317e+08
   1.4092929e-01   2.4041713e+08   2.4083434e+08   2.4115345e+08   2.4133448e+08   2.4137450e+08   2.4135247e+08   2.4128643e+08   2.4118545e+08   2.4106941e+08   2.4094070e+08   2.4080003e+08   2.4064133e+08   2.4046541e+08   2.4037846e+08   2.4021008e+08
   1.4696970e-01   1.6011449e+08   1.6031323e+08   1.6044747e+08   1.6048873e+08   1.6043786e+08   1.6034515e+08   1.6022604e+08   1.6008178e+08   1.5993084e+08   1.5977144e+08   1.5960191e+08   1.5941349e+08   1.5920917e+08   1.5910802e+08   1.5890951e+08
   1.5301010e-01   1.3814148e+08   1.3814803e+08   1.3810056e+08   1.3797092e+08   1.3776570e+08   1.3752294e+08   1.3726301e+08   1.3697684e+08   1.3669131e+08   1.3639769e+08   1.3609000e+08   1.3575031e+08   1.3538623e+08   1.3520526e+08   1.3484556e+08
   1.5905051e-01   1.5520411e+08   1.5504953e+08   1.5483588e+08   1.5452822e+08   1.5413969e+08   1.5370746e+08   1.5326126e+08   1.5278087e+08   1.5230720e+08   1.5182334e+08   1.5131802e+08   1.5076076e+08   1.5016494e+08   1.4986821e+08   1.4927540e+08
   1.6509091e-01   1.9479425e+08   1.9451231e+08   1.9415724e+08   1.9368356e+08   1.9311087e+08   1.9248247e+08   1.9183932e+08   1.9115057e+08   1.9047327e+08   1.8978236e+08   1.8906113e+08   1.8826562e+08   1.8741521e+08   1.8699131e+08   1.8614244e+08
   1.7113131e-01   2.4347854e+08   2.4310378e+08   2.4263808e+08   2.4202440e+08   2.4128801e+08   2.4048182e+08   2.3965778e+08   2.3877600e+08   2.3790903e+08   2.3702465e+08   2.3610115e+08   2.3508213e+08   2.3399241e+08   2.3344896e+08   2.3235915e+08
   1.7717172e-01   2.9096997e+08   2.9053588e+08   2.8999333e+08   2.8927473e+08   2.8840973e+08   2.8746157e+08   2.8649154e+08   2.8545287e+08   2.8443107e+08   2.8338836e+08   2.8229898e+08   2.8109638e+08   2.7980983e+08   2.7916804e+08   2.7787962e+08
   1.8321212e-01   3.3001339e+08   3.2955086e+08   3.2896546e+08   3.2818144e+08   3.2723133e+08   3.2618741e+08   3.2511766e+08   3.2397098e+08   3.2284204e+08   3.2168946e+08   3.2048464e+08   3.1915409e+08   3.1773009e+08   3.1701961e+08   3.1559189e+08
   1.8925253e-01   3.5612300e+08   3.5565908e+08   3.5506275e+08   3.5425330e+08   3.5326451e+08   3.5217511e+08   3.5105670e+08   3.4985645e+08   3.4867377e+08   3.4746581e+08   3.4620238e+08   3.4480664e+08   3.4331233e+08   3.4256671e+08   3.4106691e+08
   1.9529293e-01   3.6721323e+08   3.6677028e+08   3.6619106e+08   3.6539336e+08   3.6441070e+08   3.6332501e+08   3.6220831e+08   3.6100848e+08   3.5982524e+08   3.5861620e+08   3.5735098e+08   3.5595283e+08   3.5445550e+08   3.5370834e+08   3.5220395e+08
