   7.0000000e+01   8.5000000e+00   8.6330000e+00   8.7260000e+00   8.7970000e+00   8.8420000e+00   8.8740000e+00   8.8950000e+00   8.9100000e+00   8.9200000e+00   8.9270000e+00   8.9320000e+00   8.9360000e+00   8.9380000e+00   8.9390000e+00   8.9410000e+00
   2.0000000e-03   3.0146348e+10   3.0140789e+10   3.0123319e+10   3.0087695e+10   3.0035627e+10   2.9975056e+10   2.9910782e+10   2.9840271e+10   2.9769997e+10   2.9697596e+10   2.9621637e+10   2.9537497e+10   2.9446973e+10   2.9401771e+10   2.9311827e+10
   8.0404040e-03   2.9826329e+10   2.9820834e+10   2.9803555e+10   2.9768317e+10   2.9716810e+10   2.9656894e+10   2.9593313e+10   2.9523562e+10   2.9454046e+10   2.9382426e+10   2.9307285e+10   2.9224052e+10   2.9134504e+10   2.9089789e+10   2.9000816e+10
   1.4080808e-02   2.9131733e+10   2.9126374e+10   2.9109509e+10   2.9075108e+10   2.9024822e+10   2.8966324e+10   2.8904247e+10   2.8836147e+10   2.8768275e+10   2.8698348e+10   2.8624984e+10   2.8543719e+10   2.8456289e+10   2.8412631e+10   2.8325761e+10
   2.0121212e-02   2.8085661e+10   2.8080508e+10   2.8064267e+10   2.8031126e+10   2.7982678e+10   2.7926315e+10   2.7866503e+10   2.7800886e+10   2.7735489e+10   2.7668112e+10   2.7597424e+10   2.7519122e+10   2.7434878e+10   2.7392812e+10   2.7309109e+10
   2.6161616e-02   2.6722466e+10   2.6717580e+10   2.6702151e+10   2.6670653e+10   2.6624597e+10   2.6571015e+10   2.6514153e+10   2.6451771e+10   2.6389599e+10   2.6325543e+10   2.6258338e+10   2.6183895e+10   2.6103803e+10   2.6063810e+10   2.5984232e+10
   3.2202020e-02   2.5086075e+10   2.5081510e+10   2.5067055e+10   2.5037526e+10   2.4994340e+10   2.4944095e+10   2.4890772e+10   2.4832271e+10   2.4773966e+10   2.4713894e+10   2.4650868e+10   2.4581055e+10   2.4505943e+10   2.4468437e+10   2.4393807e+10
   3.8242424e-02   2.3227894e+10   2.3223692e+10   2.3210342e+10   2.3183047e+10   2.3143117e+10   2.3096657e+10   2.3047349e+10   2.2993252e+10   2.2939334e+10   2.2883782e+10   2.2825499e+10   2.2760938e+10   2.2691477e+10   2.2656792e+10   2.2587777e+10
   4.4282828e-02   2.1204398e+10   2.1200590e+10   2.1188441e+10   2.1163576e+10   2.1127188e+10   2.1084845e+10   2.1039905e+10   2.0990598e+10   2.0941454e+10   2.0890819e+10   2.0837695e+10   2.0778848e+10   2.0715534e+10   2.0683918e+10   2.0621011e+10
   5.0323232e-02   1.9074569e+10   1.9071175e+10   1.9060287e+10   1.9037975e+10   1.9005311e+10   1.8967297e+10   1.8926948e+10   1.8882677e+10   1.8838551e+10   1.8793086e+10   1.8745385e+10   1.8692545e+10   1.8635693e+10   1.8607305e+10   1.8550818e+10
   5.6363636e-02   1.6897320e+10   1.6894346e+10   1.6884745e+10   1.6865039e+10   1.6836175e+10   1.6802579e+10   1.6766917e+10   1.6727787e+10   1.6688783e+10   1.6648595e+10   1.6606430e+10   1.6559722e+10   1.6509468e+10   1.6484373e+10   1.6434441e+10
   6.2404040e-02   1.4729048e+10   1.4726490e+10   1.4718167e+10   1.4701050e+10   1.4675964e+10   1.4646760e+10   1.4615758e+10   1.4581738e+10   1.4547827e+10   1.4512886e+10   1.4476225e+10   1.4435614e+10   1.4391918e+10   1.4370099e+10   1.4326683e+10
   6.8444444e-02   1.2621454e+10   1.2619297e+10   1.2612211e+10   1.2597606e+10   1.2576183e+10   1.2551241e+10   1.2524758e+10   1.2495695e+10   1.2466725e+10   1.2436874e+10   1.2405553e+10   1.2370856e+10   1.2333524e+10   1.2314882e+10   1.2277788e+10
   7.4484848e-02   1.0619727e+10   1.0617949e+10   1.0612033e+10   1.0599805e+10   1.0581854e+10   1.0560947e+10   1.0538747e+10   1.0514383e+10   1.0490094e+10   1.0465065e+10   1.0438804e+10   1.0409712e+10   1.0378410e+10   1.0362779e+10   1.0331677e+10
   8.0525253e-02   8.7611788e+09   8.7597472e+09   8.7549122e+09   8.7448839e+09   8.7301458e+09   8.7129765e+09   8.6947415e+09   8.6747264e+09   8.6547724e+09   8.6342102e+09   8.6126345e+09   8.5887329e+09   8.5630144e+09   8.5501717e+09   8.5246174e+09
   8.6565657e-02   7.0743630e+09   7.0732416e+09   7.0693815e+09   7.0613411e+09   7.0495087e+09   7.0357195e+09   7.0210715e+09   7.0049913e+09   6.9889591e+09   6.9724374e+09   6.9551009e+09   6.9358950e+09   6.9152286e+09   6.9049087e+09   6.8843743e+09
   9.2606061e-02   5.5787071e+09   5.5778558e+09   5.5748532e+09   5.5685663e+09   5.5592991e+09   5.5484948e+09   5.5370146e+09   5.5244100e+09   5.5118418e+09   5.4988892e+09   5.4852973e+09   5.4702395e+09   5.4540361e+09   5.4459448e+09   5.4298453e+09
   9.8646465e-02   4.2846229e+09   4.2839994e+09   4.2817315e+09   4.2769520e+09   4.2698927e+09   4.2616581e+09   4.2529057e+09   4.2432942e+09   4.2337094e+09   4.2238308e+09   4.2134643e+09   4.2019794e+09   4.1896203e+09   4.1834487e+09   4.1711694e+09
   1.0468687e-01   3.1940541e+09   3.1936164e+09   3.1919597e+09   3.1884405e+09   3.1832296e+09   3.1771473e+09   3.1706801e+09   3.1635765e+09   3.1564918e+09   3.1491892e+09   3.1415258e+09   3.1330354e+09   3.1238983e+09   3.1193356e+09   3.1102584e+09
   1.1072727e-01   2.3013898e+09   2.3010974e+09   2.2999325e+09   2.2974341e+09   2.2937236e+09   2.2893894e+09   2.2847788e+09   2.2797131e+09   2.2746603e+09   2.2694515e+09   2.2639852e+09   2.2579290e+09   2.2514111e+09   2.2481564e+09   2.2416825e+09
   1.1676768e-01   1.5946540e+09   1.5944692e+09   1.5936847e+09   1.5919832e+09   1.5894478e+09   1.5864835e+09   1.5833287e+09   1.5798613e+09   1.5764023e+09   1.5728361e+09   1.5690937e+09   1.5649474e+09   1.5604849e+09   1.5582565e+09   1.5538258e+09
   1.2280808e-01   1.0568775e+09   1.0567663e+09   1.0562618e+09   1.0551551e+09   1.0535003e+09   1.0515641e+09   1.0495025e+09   1.0472359e+09   1.0449746e+09   1.0426431e+09   1.0401965e+09   1.0374860e+09   1.0345688e+09   1.0331121e+09   1.0302178e+09
   1.2884848e-01   6.6755258e+08   6.6748589e+08   6.6717383e+08   6.6648542e+08   6.6545441e+08   6.6424756e+08   6.6296244e+08   6.6154938e+08   6.6013977e+08   6.5868629e+08   6.5716157e+08   6.5547269e+08   6.5365510e+08   6.5274759e+08   6.5094681e+08
   1.3488889e-01   4.0408039e+08   4.0403398e+08   4.0384103e+08   4.0342261e+08   4.0279915e+08   4.0207039e+08   4.0129516e+08   4.0044321e+08   3.9959391e+08   3.9871835e+08   3.9780056e+08   3.9678443e+08   3.9569120e+08   3.9514544e+08   3.9406527e+08
   1.4092929e-01   2.4312762e+08   2.4308245e+08   2.4294986e+08   2.4268198e+08   2.4229166e+08   2.4183816e+08   2.4135763e+08   2.4083074e+08   2.4030649e+08   2.3976646e+08   2.3920131e+08   2.3857622e+08   2.3790424e+08   2.3756889e+08   2.3690806e+08
   1.4696970e-01   1.6182833e+08   1.6177039e+08   1.6165357e+08   1.6144490e+08   1.6115404e+08   1.6082025e+08   1.6046929e+08   1.6008627e+08   1.5970646e+08   1.5931589e+08   1.5890810e+08   1.5845772e+08   1.5797423e+08   1.5773306e+08   1.5726013e+08
   1.5301010e-01   1.3878219e+08   1.3870217e+08   1.3856974e+08   1.3835512e+08   1.3806792e+08   1.3774222e+08   1.3740228e+08   1.3703301e+08   1.3666789e+08   1.3629306e+08   1.3590228e+08   1.3547112e+08   1.3500879e+08   1.3477822e+08   1.3432674e+08
   1.5905051e-01   1.5482065e+08   1.5471343e+08   1.5454575e+08   1.5428330e+08   1.5393768e+08   1.5354759e+08   1.5314158e+08   1.5270136e+08   1.5226642e+08   1.5182022e+08   1.5135500e+08   1.5084169e+08   1.5029141e+08   1.5001695e+08   1.4947831e+08
   1.6509091e-01   1.9353076e+08   1.9339478e+08   1.9318220e+08   1.9284984e+08   1.9241238e+08   1.9191865e+08   1.9140469e+08   1.9084743e+08   1.9029663e+08   1.8973156e+08   1.8914198e+08   1.8849116e+08   1.8779333e+08   1.8744520e+08   1.8675993e+08
   1.7113131e-01   2.4154315e+08   2.4137976e+08   2.4112068e+08   2.4071230e+08   2.4017268e+08   2.3956291e+08   2.3892755e+08   2.3823831e+08   2.3755662e+08   2.3685715e+08   2.3612681e+08   2.3532027e+08   2.3445519e+08   2.3402357e+08   2.3317188e+08
   1.7717172e-01   2.8860473e+08   2.8841746e+08   2.8811639e+08   2.8763794e+08   2.8700337e+08   2.8628545e+08   2.8553676e+08   2.8472418e+08   2.8392008e+08   2.8309486e+08   2.8223276e+08   2.8128037e+08   2.8025864e+08   2.7974879e+08   2.7874097e+08
   1.8321212e-01   3.2746702e+08   3.2726090e+08   3.2692655e+08   3.2639238e+08   3.2568217e+08   3.2487806e+08   3.2403901e+08   3.2312809e+08   3.2222634e+08   3.2130081e+08   3.2033352e+08   3.1926468e+08   3.1811782e+08   3.1754549e+08   3.1641269e+08
   1.8925253e-01   3.5362786e+08   3.5340881e+08   3.5305239e+08   3.5248182e+08   3.5172253e+08   3.5086261e+08   3.4996510e+08   3.4899059e+08   3.4802570e+08   3.4703531e+08   3.4599996e+08   3.4485573e+08   3.4362785e+08   3.4301505e+08   3.4180093e+08
   1.9529293e-01   3.6496736e+08   3.6474163e+08   3.6437538e+08   3.6378982e+08   3.6301105e+08   3.6212923e+08   3.6120890e+08   3.6020969e+08   3.5922027e+08   3.5820473e+08   3.5714290e+08   3.5596927e+08   3.5470981e+08   3.5408122e+08   3.5283477e+08
   2.0133333e-01   3.6131864e+08   3.6109237e+08   3.6072831e+08   3.6014888e+08   3.5937987e+08   3.5850964e+08   3.5760173e+08   3.5661624e+08   3.5564045e+08   3.5463901e+08   3.5359179e+08   3.5243426e+08   3.5119208e+08   3.5057211e+08   3.4934184e+08
   2.0737374e-01   3.4401096e+08   3.4378982e+08   3.4343887e+08   3.4288461e+08   3.4215164e+08   3.4132309e+08   3.4045922e+08   3.3952195e+08   3.3859405e+08   3.3764192e+08   3.3664622e+08   3.3554563e+08   3.3436462e+08   3.3377517e+08   3.3260469e+08
   2.1341414e-01   3.1541782e+08   3.1520676e+08   3.1487809e+08   3.1436471e+08   3.1368933e+08   3.1292711e+08   3.1213314e+08   3.1127227e+08   3.1042025e+08   3.0954621e+08   3.0863218e+08   3.0762188e+08   3.0653791e+08   3.0599688e+08   3.0492185e+08
   2.1945455e-01   2.7853620e+08   2.7833925e+08   2.7803989e+08   2.7757909e+08   2.7697710e+08   2.7629920e+08   2.7559400e+08   2.7483005e+08   2.7407428e+08   2.7329924e+08   2.7248881e+08   2.7159308e+08   2.7063220e+08   2.7015262e+08   2.6919904e+08
   2.2549495e-01   2.3661612e+08   2.3643637e+08   2.3617106e+08   2.3577021e+08   2.3525132e+08   2.3466868e+08   2.3406364e+08   2.3340897e+08   2.3276170e+08   2.3209824e+08   2.3140457e+08   2.3063800e+08   2.2981589e+08   2.2940558e+08   2.2858915e+08
   2.3153535e-01   1.9285298e+08   1.9269252e+08   1.9246374e+08   1.9212601e+08   1.9169397e+08   1.9121067e+08   1.9070995e+08   1.9016901e+08   1.8963461e+08   1.8908720e+08   1.8851499e+08   1.8788276e+08   1.8720497e+08   1.8686671e+08   1.8619312e+08
   2.3757576e-01   1.5014852e+08   1.5000849e+08   1.4981663e+08   1.4954139e+08   1.4919457e+08   1.4880849e+08   1.4840973e+08   1.4797982e+08   1.4755559e+08   1.4712138e+08   1.4666766e+08   1.4616651e+08   1.4562950e+08   1.4536153e+08   1.4482744e+08
   2.4361616e-01   1.1094102e+08   1.1082166e+08   1.1066532e+08   1.1044870e+08   1.1018095e+08   1.0988480e+08   1.0958017e+08   1.0925264e+08   1.0892993e+08   1.0860000e+08   1.0825542e+08   1.0787499e+08   1.0746762e+08   1.0726438e+08   1.0685888e+08
   2.4965657e-01   7.7100910e+07   7.7001710e+07   7.6878008e+07   7.6713602e+07   7.6515291e+07   7.6297790e+07   7.6075262e+07   7.5836901e+07   7.5602524e+07   7.5363285e+07   7.5113609e+07   7.4838128e+07   7.4543441e+07   7.4396453e+07   7.4102851e+07
   2.5569697e-01   4.9884992e+07   4.9804749e+07   4.9709710e+07   4.9589314e+07   4.9448425e+07   4.9295574e+07   4.9140300e+07   4.8974798e+07   4.8812522e+07   4.8647235e+07   4.8474927e+07   4.8284994e+07   4.8082111e+07   4.7980957e+07   4.7778634e+07
   2.6173737e-01   2.9940180e+07   2.9877143e+07   2.9806044e+07   2.9720412e+07   2.9623610e+07   2.9519952e+07   2.9415572e+07   2.9305006e+07   2.9196989e+07   2.9087278e+07   2.8973083e+07   2.8847383e+07   2.8713380e+07   2.8646617e+07   2.8512887e+07
   2.6777778e-01   1.7347055e+07   1.7299034e+07   1.7246753e+07   1.7186271e+07   1.7119906e+07   1.7049684e+07   1.6979556e+07   1.6905721e+07   1.6833856e+07   1.6761084e+07   1.6685471e+07   1.6602382e+07   1.6514014e+07   1.6470033e+07   1.6381852e+07
   2.7381818e-01   1.1693061e+07   1.1657541e+07   1.1618859e+07   1.1574150e+07   1.1525117e+07   1.1473276e+07   1.1421541e+07   1.1367121e+07   1.1314194e+07   1.1260652e+07   1.1205067e+07   1.1144052e+07   1.1079242e+07   1.1047020e+07   1.0982468e+07
   2.7985859e-01   1.2165742e+07   1.2139994e+07   1.2109861e+07   1.2072277e+07   1.2028727e+07   1.1981726e+07   1.1934171e+07   1.1883674e+07   1.1834306e+07   1.1784187e+07   1.1732066e+07   1.1674794e+07   1.1613845e+07   1.1583548e+07   1.1523037e+07
   2.8589899e-01   1.7657243e+07   1.7638430e+07   1.7612178e+07   1.7574183e+07   1.7526052e+07   1.7472479e+07   1.7417175e+07   1.7357643e+07   1.7298984e+07   1.7239095e+07   1.7176622e+07   1.7107805e+07   1.7034299e+07   1.6997728e+07   1.6924910e+07
   2.9193939e-01   2.6872383e+07   2.6857663e+07   2.6831174e+07   2.6786613e+07   2.6725975e+07   2.6656943e+07   2.6584668e+07   2.6506127e+07   2.6428312e+07   2.6348542e+07   2.6265135e+07   2.6173070e+07   2.6074450e+07   2.6025333e+07   2.5927688e+07
   2.9797980e-01   3.8433801e+07   3.8420432e+07   3.8390260e+07   3.8334512e+07   3.8255767e+07   3.8165119e+07   3.8069564e+07   3.7965242e+07   3.7861609e+07   3.7755146e+07   3.7643689e+07   3.7520518e+07   3.7388366e+07   3.7322500e+07   3.7191625e+07
   3.0402020e-01   5.0978906e+07   5.0964348e+07   5.0927799e+07   5.0857837e+07   5.0757737e+07   5.0642063e+07   5.0519838e+07   5.0386177e+07   5.0253262e+07   5.0116594e+07   4.9973441e+07   4.9815147e+07   4.9645182e+07   4.9560431e+07   4.9392054e+07
   3.1006061e-01   6.3244502e+07   6.3226509e+07   6.3181690e+07   6.3096047e+07   6.2973595e+07   6.2832091e+07   6.2682569e+07   6.2519031e+07   6.2356388e+07   6.2189112e+07   6.2013878e+07   6.1820063e+07   6.1611895e+07   6.1508066e+07   6.1301812e+07
   3.1610101e-01   7.4136074e+07   7.4112792e+07   7.4058616e+07   7.3957278e+07   7.3813508e+07   7.3647707e+07   7.3472722e+07   7.3281460e+07   7.3091319e+07   7.2895781e+07   7.2690972e+07   7.2464443e+07   7.2221132e+07   7.2099755e+07   7.1858707e+07
   3.2214141e-01   8.2779755e+07   8.2749799e+07   8.2685969e+07   8.2570213e+07   8.2407887e+07   8.2221282e+07   8.2024723e+07   8.1810124e+07   8.1596932e+07   8.1377758e+07   8.1148274e+07   8.0894487e+07   8.0621940e+07   8.0485966e+07   8.0216076e+07
   3.2818182e-01   8.8555950e+07   8.8518470e+07   8.8445434e+07   8.8317610e+07   8.8140853e+07   8.7938459e+07   8.7725788e+07   8.7493937e+07   8.7263824e+07   8.7027359e+07   8.6779902e+07   8.6506314e+07   8.6212581e+07   8.6066035e+07   8.5775416e+07
   3.3422222e-01   9.1114505e+07   9.1069233e+07   9.0988109e+07   9.0851402e+07   9.0665301e+07   9.0453170e+07   9.0230903e+07   8.9989004e+07   8.9749197e+07   8.9502910e+07   8.9245355e+07   8.8960714e+07   8.8655233e+07   8.8502831e+07   8.8200991e+07
   3.4026263e-01   9.0372181e+07   9.0319446e+07   9.0231933e+07   9.0090100e+07   8.9900287e+07   8.9685018e+07   8.9460193e+07   8.9215988e+07   8.8974227e+07   8.8726097e+07   8.8466851e+07   8.8180489e+07   8.7873312e+07   8.7720077e+07   8.7417145e+07
   3.4630303e-01   8.6493969e+07   8.6434689e+07   8.6342951e+07   8.6200057e+07   8.6012308e+07   8.5800569e+07   8.5580237e+07   8.5341439e+07   8.5105415e+07   8.4863359e+07   8.4610744e+07   8.4331894e+07   8.4032958e+07   8.3883855e+07   8.3589829e+07
   3.5234343e-01   7.9860504e+07   7.9796140e+07   7.9702679e+07   7.9562840e+07   7.9382696e+07   7.9180791e+07   7.8971554e+07   7.8745346e+07   7.8522191e+07   7.8293535e+07   7.8055244e+07   7.7792426e+07   7.7510891e+07   7.7370497e+07   7.7094569e+07
   3.5838384e-01   7.1024440e+07   7.0956924e+07   7.0864437e+07   7.0731579e+07   7.0564024e+07   7.0377515e+07   7.0185132e+07   6.9977733e+07   6.9773595e+07   6.9564639e+07   6.9347263e+07   6.9107772e+07   6.8851464e+07   6.8723689e+07   6.8473680e+07
